path	bytes	sha256
part1_production/tests/test_v0911_sender_receiver_schema.py	492	03ffdf1e8712a0b4686ac0acb899f0a218a0ed68591dab0d59a90fd380c46db0
part1_production/tests/test_v0911_specimen_local_calibration.py	1827	bf3eac2fdd7cfc09a1ab8fd27263240701d9553cb4cff98b48c5a2bd70637335
part1_production/tests/test_v091_backbone_retains_contacts.py	348	8499ed22eb796202bba1286ed07262526960381665a253536440ad3948109a65
part1_production/tests/test_v091_contextual_flow.py	1950	47257a54db7b4294c53485d64b23512b0c93563ed79cb30262c42c91512538c7
part1_production/tests/test_v091_functional_distance_zero_self.py	350	bd3d532c496eedfc2d0f2b39c6f61dd8e252823a25a1251b52a87b33ac12b121
part1_production/tests/test_v091_gap_guard.py	355	2101473bc4d6036b44a4481aeb200f988463f76949d428db0143e557910223d6
part1_production/tests/test_v091_harmonic_anchor_preserved.py	402	8c21dfef2323373b1303b07d1582c9706ee633b7fb9813b39871573d753a9e04
part1_production/tests/test_v091_spatial_expression_defined.py	359	3dba22d4d617c0f2b4771d3f794218f152ebc2d5092dba5f12ff7a567af57206
part1_production/tests/test_v092_fraction_only_changes_cap.py	1266	a03a6d8edf697c9db5a3d429719b8c5cd2c1b0bf14c832f3cdc7538cd6df01e5
part1_production/tests/test_v092_mechanics_confidence_downweights.py	742	a9d509dfe12e28c36d6feee72878f00d7c77d67ef1daf14247b754a0fd67c897
part1_production/tests/test_v092_partition_agreement_identity.py	267	9a6a693b852937802b748b45c292b8285c247a6c8b34fb4871051953dee27127
part1_production/tests/test_v093_derivatives_exist.py	269	eca6f1b61fce07baa83c3fc704f6c63bab8ef04c797d4c01d3ddd5f61c6dfee3
part1_production/tests/test_v093_schedule_monotone.py	487	47652a606a932fe20cbcdbff6919a19320a52f953f8bf355237706a11026fda5
part1_production/tests/test_v093_topology_cycle_rank.py	281	f499692437e878b603d1b76c739b54a310cc072f299a7bf2927b34629a2b6908
part1_production/tests/test_v0941_block_assignment.py	282	4ba5f36fb77f51f1e010c575f19fadbcd1e61eeaf7b0f8527b02b709a907fd65
part1_production/tests/test_v0941_equal_block_norm.py	225	6751c3c2d405d5380eee729451607825cc1c62df326cc9d96cf86a3536527560
part1_production/tests/test_v0941_window_overlap.py	191	6c732aaec54d30e67e7c3e80693ca70843956cbfca27fc9f686a9e6668b87302
part1_production/tests/test_v094_multiple_windows_allowed.py	228	3c7f46201097f9e73db47a196cf737c3e174f6bdae235260e45fcc1346278eb1
part1_production/tests/test_v094_natural_scale.py	215	f1a3770f9651544f29970e2453cb9c29da7062c05e0c09ef7ec991cf6a5a1f0c
part1_production/tests/test_v094_robust_standardization.py	289	1b6fd914a9ec5d245fa9d48e21ec20a60ae4286488ae6c7f668b5bc9745a9430
part1_production/tests/test_v094_terminal_tail_excluded.py	576	f7baad6e14b9351de6c37f1c80be726389bcfdf119ce4759ef41d8f904d535ac
part1_production/tests/test_v100_detector_requires_persistence.py	621	75f594da9c810c52d9b108d6f37c07d47458ec156a9468157d75c0e3e9f51022
part1_production/tests/test_v100_step_control.py	480	40b09a601d28de42ab7dc89035901b65377ade53e5cd9d4d41ce2523e16b236a
part1_production/tests/test_v100_tessellation_guard_not_target.py	440	efc301df55bd9702cc3f793f909a4d40243578c548331b9178da1e12768a87aa
part1_production/tests/test_v101_detector_persistence.py	802	37b84d2823b1d47a24b8b1f4d901cb5a938105a1b94887ab3e48eb9ab132860a
part1_production/tests/test_v101_finite_rms.py	266	588f379d9c73dbf40247c09652984af15a1836dbf6cc30469fb292a4d1403c04
part1_production/tests/test_v101_no_future_fill.py	299	8b73cb27372fcf1e769ab3ddf9f094c9140b549df4482060f6d98f9f2d90de9c
part1_production/tests/test_v101_resolution_floor.py	1577	f559ba8af1fec8ab22fe5eae76935a903bab54ddfff3c39f1704eb6321ae00fd
part1_production/tests/test_v101_unresolved_denominator.py	1288	e88277466180a7e37a9ce2bb9a0bb40c6c85e3c0d07a3b0dfa5fe4efe09a097a
part1_production/tests/test_v102_active_entry.py	527	58dd370634b6547b03fed46195c1f726f2ba8afea6997d452b26c1ab6b8a7ce3
part1_production/tests/test_v102_block_balance.py	251	4b265c35aa84faaedc3bbf55c6b652ee69ed89827d39bd2d9d2c55c81f760144
part1_production/tests/test_v102_future_blind_static.py	173	bc92a8bd29e0a8d6a07ae3071eaabcbba5bc01b1a3a5018d34ef4bf7d5177e27
part1_production/tests/test_v102_ratio.py	208	83a1a1c6868ced1aeb44a972b0b85ae76e04b5e3ed9654a5dc3b0600d36b25ec
part1_production/tests/test_v103_block_mapping.py	260	cfdb12b6fd51cf9cdb2052b887b49fd7ad94641d769e0cdceb4b72a102a3b1d0
part1_production/tests/test_v103_gate_count.py	605	b9eaae6c4e4d596f9749472bd5279d31ce28982944f37ba5e7ba6aa3201e5a19
part1_production/tests/test_v103_local_minima.py	169	ebd27ebb3e724dba881a519f8394669b9b20fe98b16b7847e678f89663f6446f
part1_production/tests/test_v104_detect_basin.py	627	7110e21402af3e918203ec7d52975e212d6bca62198f03931a9b34d4b221730a
part1_production/tests/test_v104_landmark_requires_coherence.py	616	dcb9b7f7e1f14bc82af84e5f1dcfd004e3a8302989579824cf17434b737ccd07
part1_production/tests/test_v104_safe_empty_support.py	277	7551893a01487a945d6f17a027ad2e1443f43c80088a78fb7f05fea3959112bf
part1_production/tests/test_v105_binary_reproduction.py	532	c2e89647a7f233cea6e39f479efda024c39ba59fd01c1b1fb6d93ec7e90ce559
part1_production/tests/test_v105_missing_metric_not_imputed.py	390	0d6a56d291c507aafe701eda83d04c1d37ddc8c143f8965337b3ae10b185ff27
part1_production/tests/test_v105_pareto_nondominance.py	494	2588161a40e774d1eae38771de1428cc2640ae4754dfbf691d0f0f97d1cb0101
part1_production/tests/test_v105_threshold_sensitivity_does_not_choose.py	432	ed88d87e6cc603ef9c4ae3150ea8268ed5e26f6efbec41c662fdae454b20b047
part1_production/tests/test_v1061_completeness_requires_all.py	451	0f0a3b721e353899ed07a4e090b8279f4cb4b5ef8bb9b3d49287b7a75fd87597
part1_production/tests/test_v1061_exact_landmark_match.py	387	b050ef5ce8119aff3120a3ee20ad38b74807ec1d154b727eb77e41f0effaa3fd
part1_production/tests/test_v1061_no_nearest_imputation.py	368	ff5b27aa65c19ea077dd78c375cad077b574d7964c725878ecc2956eba2f428c
part1_production/tests/test_v1061_state_manifest.py	328	8c98b1130f32bbf740579b4f4cdd1eca925d916a84d0f115781018e4f5015f70
part1_production/tests/test_v106_graphml.py	278	74b76e35745fb3bd91a7cfe3273130f92b6672f76ffb87a93fbe226cc2b9898c
part1_production/tests/test_v106_ids_order.py	336	f76d5aec4c2be9360e9ed08ab667f7b701121a7e4bbed3994bd98e15231cc8e2
part1_production/tests/test_v106_lsi_not_gate.py	288	188affe0b3badfe5fb4e420913da333b07b3dc22d1a73c30d9abc2185536aa61
part1_production/tests/test_v106_missing_lineage.py	160	2ceea61af562ddb1c1abfe8239e8703eb7fef0b2446c0eb156ecc968911745f6
part1_production/tests/test_v106_tree_chain.py	397	99d9731f3ed08610c7e7bb20ea4417d12f9c130ba2ac1fe90a3dea39f7696358
part1_production/tests/test_v107_classification_descriptive.py	267	5ac7aeb5c622f7139749fd223706fb634c1544cf4eec58db4358b434735d0bfb
part1_production/tests/test_v107_effective_number.py	187	ab234acf1c0543e0edcb02c6493a75e99b9dbbaa3a5054e8d09b94b897af5f7e
part1_production/tests/test_v107_gini.py	121	f739d5b929374f03c7f42a6f7fb2c20d07de02184740e094dd259c48b0650baf
part1_production/tests/test_v107_k80.py	138	4130de1dae1b09a801cd4ff2587c188fe27c62a65c89e9712e89355329c67203
part1_production/tests/test_v108_ccdf.py	195	6296393f67c068c3416ed9c86b8b92d26f623ad72b42310ffaa1440a23d95122
part1_production/tests/test_v108_lorenz.py	205	204c8a8c08eaf49cf310b19a8ed696232b510af56b19524924413112c594d45b
part1_production/tests/test_v108_normalized_mass.py	188	c42b2e739240a864745d65fb2f68f6c2e12a1a63d32ac9ef6bf319386ca8a681
part1_production/tests/test_v108_rank.py	144	289e20991b69bfaeabb3c1bd5cb317361e9d7870e2b1b59221824def167a9973
part1_production/tests/test_v10911_source_inventory_tuple_fix.py	972	147f1bd7e3605eb52e1998b063b0c8b516ce4fd42b70dea7554dd160cd5c8f94
part1_production/tests/test_v1091_ambiguous_candidates_hold.py	407	242d20421d28cf8f36ce7b7705d44291677c0ce456c0f5f500359da68e9bbbf2
part1_production/tests/test_v1091_boolean_active.py	420	f260ebe321cc62b61701df9f417734fcaea9b646099827b26ff76ecd93e4eb69
part1_production/tests/test_v1091_historical_rows_fail_all_rows.py	349	ea23da50546047bfe892ec116740e21dd89ddf6916f9a68d663bc9de4e1552c7
part1_production/tests/test_v1091_nested.py	172	d6f066c159f05048c8624ced8b73cf18c183425ea8048fa79802969f69543347
part1_production/tests/test_v1092_label_vector.py	316	5268814dfe5d3748634f3abde096f149687424f12aa3aac896ca2769357e906c
part1_production/tests/test_v1092_mass_monotone.py	215	4344774dea0ad22ae46482db43885d77654e4e35a06722f47322d1bdf0181f6d
part1_production/tests/test_v1092_nested.py	193	4481b83a764e7ff1372472166ecc4415c40ea3bc36856dd9feaee3f26491e412
part1_production/tests/test_v1092_reject_wrong_length.py	351	9095c64adfaf9f336764681bdc7032fc465a4b10770d03c626dc59ef89a1a389
part1_production/tests/test_v10931_batch_disjoint.py	468	ac1bf1de06af0da867763c2ba30920e36d2f767fe94b113a94dbd3f5ffdc7e8b
part1_production/tests/test_v10931_nested.py	187	d2b87db6f55cbb42e1d9c9010df25239ca089008b799a3747ca47813fbbc78fd
part1_production/tests/test_v10931_no_midbatch_snapshot.py	441	d6c77ae4a0380526335ff21e4bda609ee15309cf3d1a9be5795f9fcd91c33d86
part1_production/tests/test_v10931_overlap_holds.py	443	17b7aea91b3dee9699a74046113613c3ffbe54cbc5c1dfa9f8ea07cddbf45736
part1_production/tests/test_v10931_super_i_schema.py	246	57a9ef77be630660d7df496149b90cdd91a4eac8265a12ce25e6aad0fbbe5fe3
part1_production/tests/test_v1093_coordinate_aliases.py	221	e211fb7773d04e83bd32ccb3a2313a671c3d23fe033135fc7158795c269b4640
part1_production/tests/test_v1093_exact_replay.py	359	9b96efffed972901b4b3d316b165fab9a39e1fd7c98004564929a887e94b8c63
part1_production/tests/test_v1093_mass_conserved.py	419	b1df9518632f4910357c25f9ba539692c6623c3749a58b2e334a085c33756891
part1_production/tests/test_v1093_nested_labels.py	227	52c33c1274f5b493670c1140fb18b40518d05299ed87616eddeeb2412a645fcd
part1_production/tests/test_v1093_schema_aliases.py	324	3e87f85b252c16c4f9ff0af26ee556123b5b64655da1a926dbb668d8923cbce5
part1_production/tests/test_v109_dominant_mass.py	239	bdafb7f7351a72ba60ccc45116a2e795563ef66beaca5bf57ec4e351df021752
part1_production/tests/test_v109_duplicate_detected.py	239	e16e0514ec420a52d86be07794f08d1cbbd43d696ee032e4af4032c47ac9fb1d
part1_production/tests/test_v109_lineage_monotone.py	269	4a686b9d7b6a307c67b20d1ade03837aaff87f3628ec8dd5583a68edf584a287
part1_production/tests/test_v109_orphan_detected.py	220	d9bc08bd877ca881af65068d740dc67d7271e520778fe6ac2d09e1eb44f2f500
part1_production/tests/test_v109_partition_disjoint.py	223	1a620ea85d723d14a83800b147a7360b528a9761a32c18d5d7b70d8c2e687e18
part1_production/tests/test_v1100_block_speed_scale_free.py	286	2b9a4ac9bdf3d2d446fdfa71dbdb92a182157fd199f153489f02206a0521d28d
part1_production/tests/test_v1100_exact_batch_invariants.py	352	32baf012385a3742bb6c8fc67a17ca1a211eea9218f4cf5201034b8b6e8d43ea
part1_production/tests/test_v1100_lineage_mass.py	419	0bdf7e964caa912cf237236ded077bd1738873078aef95f3693f3690f84c1c03
part1_production/tests/test_v1100_mass_statistics.py	258	d91f4a6bee79833649b8b490acead0096fe4acbf4fc47d05d545a5c07dac0b1a
part1_production/tests/test_v1100_no_target_node_count.py	315	dc1484521091f5054791b233252e27fc9b6b68e74397d38253d169c91fb9d2e8
part1_production/tests/test_v1100_terminal_rule_hash.py	449	10f2811c030c09710d8294749536e58defa731fa009ecbdc7666b0dbbd1e7bdf
part1_production/tests/test_v110_checkpoint_payload.py	417	cd57b5fe591148f4e2596f310ae0b267891aec4ff647acd505314a15b232100a
part1_production/tests/test_v110_future_blind.py	1092	288d8d6848fed6b38a3e27d8d4a05b93781505deb711b38219fa3257da8d399b
part1_production/tests/test_v110_guard_never_success.py	435	98c37e10e7907cc7bb3c00fc9386ebcfc4035d295b03d54c66615b6c82244fda
part1_production/tests/test_v110_no_node_target.py	506	64fead4a2abc080fc1ea85c64cd6303d53c8c668fb6c17d9a861cbc60863e318
part1_production/tests/test_v110_persistence_required.py	409	a7ae5bca31cdbe844cb741dfa9a3c8a8a4e5d08c57f85fbc8afd6543b0a8ad00
part1_production/tests/test_v1111_basin_requires_two_shoulders.py	671	a2b59221556bb1ab9ee2c4b847fa2b7e9eabc10f9f7628f440ac7ee1db174201
part1_production/tests/test_v1111_no_empty_slice_warning.py	437	1a639f7a2e54d21378d7ffe7c643209f770558f1b18195d63b7558d5c0f37161
part1_production/tests/test_v1111_no_merges_or_target.py	368	696b8a5781579131b0d48b90bbd6a1a8d762334d6461dce79d3e853d695c438c
part1_production/tests/test_v1111_pareto_nondominance.py	637	65334ff2c144f8eb5f1a40ff1bfbdca14b95b84b01eb23bc8bbbf99ead082907
part1_production/tests/test_v1111_support_alias_resolution.py	648	261ab901a0740f690844bd2ea0f62a34b4282c28c835b3a1bb8c6fab9233f92a
part1_production/tests/test_v1112_exact_join_no_nearest.py	829	27e0a62ba02f367483fd274a23f528b9e64857d778cd6dbfcdeaf179acff3c49
part1_production/tests/test_v1112_sample_branch_isolation.py	530	6fa4eab03eacd3b81431558f4bd543c812c169f25b69c4facb13d4b388f9fdf6
part1_production/tests/test_v1112_scientific_invariants.py	371	3766b2fc15501e2464c2d420d5fbe70acad903cc533a6343cc9d188a9dd68dac
part1_production/tests/test_v1112_status_detection.py	261	63cc6023c47ccc2c0903396d4312b1b040ceeb3d6e0101b9f9f88d7f2a0f6084
part1_production/tests/test_v1112_status_tokens.py	207	a89e1d1502811be32614049a0bd6b86c291ee8e224a433dcd6e6c13f185d866b
part1_production/tests/test_v11131_history_is_cumulative.py	301	04c25787b8f52ce3f3ded4c7b7c74613a7ca434086b0eb7505186c5cf899c5f8
part1_production/tests/test_v11131_no_empty_state_binding.py	191	51efd14a8bdcbfb1515249a77a15cf3e927340a780fb1a0742001e71e192115b
part1_production/tests/test_v11131_no_scientific_change.py	199	1c1cf72f4bd91a4b42412478898755ab0c99e56bdd51289482c3cce32dd14903
part1_production/tests/test_v11131_parser_nested.py	276	e5846f3b2aff961fff965b0a150913e6df954e4196e504a614305bdc8fb4cc19
part1_production/tests/test_v11132_cli_meta_backward_compatible.py	317	20e1e2b2c486d1268218b2ba87308a4f7905ab5837efde0eedbeebdb27f1d4e7
part1_production/tests/test_v11132_scientific_source_untouched.py	233	739907f282cea0f7bc079a26b4328bdb97b0769f8ade4a212e529298e675014d
part1_production/tests/test_v1113_counts_excluded.py	268	5f247159236280b17be0429303e6805dbab0d2c9e7d859c5bde0f171b3501fda
part1_production/tests/test_v1113_hash_contract.py	326	299fc32aaf5fe89dba296dfc6da1b55582eed1de38d8df4239866b9b7e688789
part1_production/tests/test_v1113_no_approximate_join.py	476	e410c83cca68f6f82a43551034e5ab0ac54593b30d3d45329ebff2e20661a197
part1_production/tests/test_v1113_status_parser.py	253	ca0ad9afd802fd2cfba7d8672117fbd4eafeed4bf8e3cace2c0a3b6842fe6f8f
part1_production/tests/test_v1113_target_free.py	236	67cfc419a1ab1248d36764f589301d4f349dbb07f6cd14491ddb83cd8a9f1f35
part1_production/tests/test_v111_future_blind_inputs.py	169	47ffa3cfa6e9cb2ce2e86ca0357bdbd73d691e9f8a44cc223084c96459caa803
part1_production/tests/test_v111_mass_not_gate.py	271	9b580e5f9faf464f3cafebf4029ad3f2aa04b913b01e188c6f25f96098b7bd56
part1_production/tests/test_v111_no_new_merges.py	161	c8a678a2848f91435710f0c6474258570ec5bd86c2dea4c3d463603b0c72ac93
part1_production/tests/test_v111_pareto_nondominance.py	522	afc21bd186f35b08a62554748270b8932007cb4aa0ebcaaf9a817684033084d3
part1_production/tests/test_v111_scale_target_free.py	406	28545d6dc7ea8c6bbbf28027817bcfa98715679e02e1d62e701331b2870f6bb8
part1_production/tests/test_v112_basin_geometry_unchanged.py	657	e28ccc85b59177212d908bc7c641f1d588176065b6ab14c0c059fecfd2a38e41
part1_production/tests/test_v112_exact_join.py	520	b322fec7ccf8c7aeb4f37115508948dacd6007987e7c5474347925811c56c950
part1_production/tests/test_v112_mass_not_gate.py	357	91aaf853f863e9772aea5a99a3baf79f6810ecfba15fac9d14b48d2a23eb5fe7
part1_production/tests/test_v112_no_new_science.py	362	746b4fb2361d902ac7bcd5704bb5372aa681573cfbbf59a9d758d8a248be32d9
part1_production/tests/test_v112_pareto_support_matters.py	486	959f1a0a36767c1aa95423482c829798c920bc02aeb4806746db636c66911661
part1_production/tests/test_v1201_canonical_sources.py	377	b265d91daf751fa10c6a32554d927f0c65b8b3e8065f8931212275d09f95ad21
part1_production/tests/test_v1201_embedded_exact_labels.py	186	a11d0ea715bbdd29b0a6a92d7a7077030746327cd6cd3c6d3d548b1d5c89a00f
part1_production/tests/test_v1201_parquet_n0_not_zero.py	276	79580f1e09646814e511453bd8f5c6c1c5f4246235c32f403cafcdd448cb59c2
part1_production/tests/test_v12021_array_candidate_restored.py	203	0a0c9fad70096fe79344aae05923712dea1dc2bc72a150bb690064d5ab73a82c
part1_production/tests/test_v12021_numeric_labels_preserved.py	228	727d298972b3ae3cc44b368450c67287d1c4788a9f9bd02bb8718bd4d0ab6c8d
part1_production/tests/test_v12021_replay_engine_still_reused.py	280	499da651fdee48519f79576e2f5450baf82dfecfa1feda5192026de449a3c1b8
part1_production/tests/test_v12021_string_labels_backward_compatible.py	249	e36ba038dce75e7797cbaef8d7780923d0da530e6c48cb953c2e45befdaf15a0
part1_production/tests/test_v12022_cli_no_removed_checkpoint_key.py	218	1d1325afc37ab3f09789bc7d8095fd41e5dc69d190efdabe5df6a3cce35da59c
part1_production/tests/test_v12022_cli_uses_current_report_fields.py	266	0940ac92be517f95b9afd6fe981ac8614e95610e34cde8b8b7b5ce0d3bad47d2
part1_production/tests/test_v12022_science_untouched.py	204	a6a65de79e088eadcf40ee1b730a7c1d6ef047b49e269215708fdaeddf392f3d
part1_production/tests/test_v1202_no_approximate_scale.py	167	b37c228adcce9b802f7027d7cc3f43a17db5e873eb1488d3d1f441eaaecdd2bf
part1_production/tests/test_v1202_reuses_certified_replay.py	210	7aeffbda98874ab474a844fc8e1b155ffd4680a9171960cc8848422e1617fed8
part1_production/tests/test_v1202_transition_children.py	199	6ff0a54f8afacb32ba45041d4d8dec4ad3c9307e2976a2b34d9149cb44779518
part1_production/tests/test_v120_nested_transition.py	253	960bd960386c4249f74471f2a073b0e23e65b9c5540f4e6aa0d04c716c986705
part1_production/tests/test_v120_non_nested_rejected.py	252	75b3587818436fa160ad7c40dcfbe30f2e76c5fda49593225e1d2699ef8d8971
part1_production/tests/test_v120_target_free.py	303	ef5269c3016f802df9fbd6dda495485d42f9d31ee60a15072a3a4a89532ac0e9
part1_production/tests/test_v14111_no_skimage.py	1017	f3f091542c04a5bbe366b685783bfa9422b2953e7e1aaf4258f681f2e0d7e9fb
part1_production/tests/test_v14121_fast_preflight.py	1443	b15f884b8aac03c25edfaf4b7cdd016662613c3293dd86e1ece984f7c291b06d
part1_production/tests/test_v14123_fast_preflight.py	1530	7b6c82909b80e9e92de16aad9528beb3434d149cff75f1104f26e8e6b6fb0dca
part1_production/tests/test_vmsi_compat_audit.py	232	32aceeba5c529a2b2c59299020590002bdcabf1ff765f2a11e3be921b05deb7a
part1_production/tests/test_vmsi_roi_export.py	579	9031a62af2d5f8f2be7429a650d22456af5f50d9c4010b883edca8f229dd5048
part1_production/tests/test_vmsi_subpixel_mapping.py	475	f5cc02b2d0b41457988f4ce6bf4d98edac948d5a62b01fa5be83507aadd6ee04
part1_production/tests/test_warmstart_regularization.py	166	0b5686b38b252a74195e7d63eca6d6dc00d470444ecf59b7617b12598ae8c7c7
part1_production/tests/test_xenium_discovery_api.py	1259	2666b55b5932b02b0327dec36b626c9c677991d4d200fc35cd64c964e510bae2
part2_paper/__pycache__/validate_frozen_products.cpython-313.pyc	3349	8b642dc35c5de6cd9cf1a50b1d7e65b05a79580fd0fca272efd3eb18efc5552e
part2_paper/code/analysis/__pycache__/export_suppfig2_v0911_bridge_v1521.cpython-313.pyc	3782	fdc979135266055cb5e783d1495841441702d537f84d6f69f894deab070ff363
part2_paper/code/analysis/__pycache__/run_fig3_full_tissue_v03.cpython-313.pyc	29207	1ad86d70c2c2f153df298b4f205a71ae6ea757ae412c8419fd4bd0550f6a8441
part2_paper/code/analysis/__pycache__/run_fig3_relational_geometry_v04.cpython-313.pyc	35173	4d86fb6fdc6077d8415fe41e1160660d5331f9005f861526ff3d5c9190b6d3c9
part2_paper/code/analysis/__pycache__/run_fig3_relational_geometry_v05.cpython-313.pyc	38199	fd739b391a51459b60a2bf89fcbe7d601e7c479f7d7efe8462c3546c0277a8ea
part2_paper/code/analysis/__pycache__/run_suppfig2_v19_10_D_layout_repair.cpython-313.pyc	23294	94832d0e2f7149d12a590a76f34e5b44f1e0927c2f8517581cd3b41586313bb4
part2_paper/code/analysis/__pycache__/run_suppfig2_v19_11_antialiased_maps.cpython-313.pyc	23374	84ead0c57984dab0df3e7e5352e0f7a9df74690f71b8e78735884584c5ff0640
part2_paper/code/analysis/export_suppfig2_v0911_bridge_v1521.py	1710	3bc90e96461b918a4d40ea5e8bff550affead0d877c6a241e2e610f389ab2269
part2_paper/code/analysis/run_fig3_full_tissue_v03.py	17897	7992f403f523dec4af061ef19b087fc8c00e7d14f2c3a817dc15f512da99387d
part2_paper/code/analysis/run_fig3_relational_geometry_v04.py	21044	edcff2a758a9a46cfb46dfac76cdd9d4f3a6fcb257970abc2c19fb5ca4f50582
part2_paper/code/analysis/run_fig3_relational_geometry_v05.py	22567	8122f988754daf8136abecb8c52e7174072131e3a019fe85e456b9a7278c5157
part2_paper/code/analysis/run_suppfig2_v19_10_D_layout_repair.py	11967	606c82b0ff976d2c73f2d9d1ddb72d0e37935d93ba7916466cd08ec4267b651e
part2_paper/code/analysis/run_suppfig2_v19_11_antialiased_maps.py	12261	e3284b85e43b4a2023b72d1703146399a39f2ab0bf108728d1fdb9b403d2f72d
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_biology_v2.cpython-313.pyc	22719	8bfe6c9eae12d6087844ec8f176a4d744356d35ba14bd681468808a42cce8780
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_disease_panels.cpython-313.pyc	25561	7eb885e2e445ad4601357b500d880493f25e5f9e69f6ad877068a76f6382f375
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_disease_shift_v3.cpython-313.pyc	15204	2345d8f671add9086e41836f25137e69d107457ba015c7e1735066584dae9fde
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_domain_trajectories_v10.cpython-313.pyc	26549	1e5aacdf1671341d5d0ab70440347a10120394bc9329574149ed446f305fffb8
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_final_v5.cpython-313.pyc	22149	707c848c5b1f592b71ce8692c95d437f4d0cd27a37c9e6762677bfee5ba2e378
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_biology_dense_v5.cpython-313.pyc	33785	a7f1e7a3bfb55ba0b4c282d4defcb21fd46185ce3da2a5be8393216c7dd1046b
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_biology_v4.cpython-313.pyc	33589	9222c42e63aaef3fe07cb8c384cd61e3bfab9089e971832108ff7e9cca7e0229
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_dense_v5.cpython-313.pyc	58903	97791283419b2c3ab73bb6cfe7072ddb2454592e75e4dc1ca0be3760391abacf
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_geodesic_v1.cpython-313.pyc	26981	516adfeb4d8f2a960a2c4012f363e5e09c36447778c1bf73e206989766b1d5e8
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_geodesic_v2.PRODUCTION.cpython-313.pyc	58874	05ea6c6bfb7a683c362d17494f004dbfd29e99b7e6e4e95d21507cc00d9a72a8
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_geodesic_v2.cpython-313.pyc	58863	f9f0146e5c928f9ed48e59a68ce1949b2070c4268e895c2c96dda319cf3217d2
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_multistart_dense_v5.cpython-313.pyc	24789	9a982556c8cc7a1bdf8c7278c4c47f38ea0a81a0b8aae584ad932c2b6222040f
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_gw_multistart_v3.cpython-313.pyc	24758	af17cca28aa2e79175733135830c19b3c8c2f7893f807702287e7732b54a5ac6
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_panels_v6.cpython-313.pyc	16964	7745335990c8a51a5952d2f266c4046aefb0cda94122a9dc2fe849652d0722fb
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_relational_flow_v9.cpython-313.pyc	21276	d690bce4a02674a4e9504d5595f41dd13db485b99c404054bdbd5611362f416f
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_structural_recruitment_v1.cpython-313.pyc	28921	66fdad39376e9499e967031a8287cb8d8f440b3eca0714fe919cb7c400e28f82
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_structural_trajectory_v7.cpython-313.pyc	32029	197ab563039684115ae9b1a8216ffdc6c92b8fcb9f2b03b47b9b509029f60ed2
part2_paper/code/fig5_disease_trajectories/__pycache__/build_fig5_trajectory_maps_v8.cpython-313.pyc	22382	1083dc36aded91af093c1330e14cd0c2f4c1999894abd586404d774176199531
part2_paper/code/fig5_disease_trajectories/__pycache__/materialize_consolidation_scale_v11.cpython-313.pyc	18500	2761c7648084ca8cabbdf2e878530eb027934321a82cc1ab873e039bb1805585
part2_paper/code/fig5_disease_trajectories/__pycache__/materialize_fig5_recruitment_v2.cpython-313.pyc	20966	84d26d87eca492159038559a415198d90db8f7316f6afd62fcbe09984cc93814
part2_paper/code/fig5_disease_trajectories/__pycache__/render_fig5_consolidation_field_v13.cpython-313.pyc	8435	441b175ddeb72b3b8b56f2c76b14da29fc0608f55b65610d866d1fec2855ac29
part2_paper/code/fig5_disease_trajectories/__pycache__/render_fig5_domain_trajectories_v10_1.cpython-313.pyc	27072	a06fb2aceb2c96ed6fb4579a660f034532537a12f8a46099309fa09677ccbc40
part2_paper/code/fig5_disease_trajectories/__pycache__/render_fig5_domain_trajectories_v10_2.cpython-313.pyc	23050	ef3904f885bcfab84793a534ea7af6b6aca9dd540c01ff8bff9077cb31f9d084
part2_paper/code/fig5_disease_trajectories/__pycache__/render_fig5_exact_consolidation_v12.cpython-313.pyc	7650	919ec8b21ae8213abb766061f425b7a8fbb2c08b69640ee9767b123aa88ae739
part2_paper/code/fig5_disease_trajectories/build_fig5_biology_v2.py	19590	5b3d6b8335198f894a6de1faf093c66172e3e86d59aa2a5a091566fe63835a81
part2_paper/code/fig5_disease_trajectories/build_fig5_disease_panels.py	25850	c1db4b28117f3f095f2eb826b1854ffef6fcc5a8f6fbce125edf04784dc3175b
part2_paper/code/fig5_disease_trajectories/build_fig5_disease_shift_v3.py	11872	c32c665b876e41866e9f62c27c4ad30800232e7d60454a879c8a5adff642ac7d
